Date,Close,Close_Lendemain,Rendement
2021-08-10,236.663330078125,235.94000244140625,-0.003056357047287267
2021-08-11,235.94000244140625,240.75,0.0203865283920571
2021-08-12,240.75,239.05667114257812,-0.0070335570401739355
2021-08-13,239.05667114257812,228.72332763671875,-0.04322549735370641
2021-08-16,228.72332763671875,221.90333557128906,-0.02981764971635023
2021-08-17,221.90333557128906,229.663330078125,0.03497015710402852
2021-08-18,229.663330078125,224.49000549316406,-0.022525688289902954
2021-08-19,224.49000549316406,226.75332641601562,0.01008205651685675
2021-08-20,226.75332641601562,235.43333435058594,0.03827951753459808
2021-08-23,235.43333435058594,236.163330078125,0.003100647278995842
2021-08-24,236.163330078125,237.06666564941406,0.003825045873930685
2021-08-25,237.06666564941406,233.72000122070312,-0.014116975997208105
2021-08-26,233.72000122070312,237.30667114257812,0.015346011908018464
2021-08-27,237.30667114257812,243.6366729736328,0.02667435264494317
2021-08-30,243.6366729736328,245.24000549316406,0.006580834075438093
2021-08-31,245.24000549316406,244.69667053222656,-0.0022155233598404283
2021-09-01,244.69667053222656,244.1300048828125,-0.002315788147756725
2021-09-02,244.1300048828125,244.52333068847656,0.0016111325842674156
2021-09-03,244.52333068847656,250.97332763671875,0.02637783858939621
2021-09-07,250.97332763671875,251.2899932861328,0.0012617502122473855
2021-09-08,251.2899932861328,251.6199951171875,0.0013132310870768698
2021-09-09,251.6199951171875,245.42333984375,-0.024627038366134293
2021-09-10,245.42333984375,247.6666717529297,0.009140662459438112
2021-09-13,247.6666717529297,248.163330078125,0.002005349858663159
2021-09-14,248.163330078125,251.94332885742188,0.015231899000174132
2021-09-15,251.94332885742188,252.3300018310547,0.0015347617076681397
2021-09-16,252.3300018310547,253.163330078125,0.003302533353240571
2021-09-17,253.163330078125,243.38999938964844,-0.03860484330594229
2021-09-20,243.38999938964844,246.4600067138672,0.012613531089680918
2021-09-21,246.4600067138672,250.64666748046875,0.01698718109450574
2021-09-22,250.64666748046875,251.2133331298828,0.002260814616488843
2021-09-23,251.2133331298828,258.1300048828125,0.027533059916663008
2021-09-24,258.1300048828125,263.78668212890625,0.02191406322043733
2021-09-27,263.78668212890625,259.1866760253906,-0.017438356123178775
2021-09-28,259.1866760253906,260.4366760253906,0.004822778775393326
2021-09-29,260.4366760253906,258.49334716796875,-0.007461809477373359
2021-09-30,258.49334716796875,258.40667724609375,-0.0003352887910832071
2021-10-01,258.40667724609375,260.510009765625,0.008139621398127185
2021-10-04,260.510009765625,260.1966552734375,-0.0012028501034160569
2021-10-05,260.1966552734375,260.9166564941406,0.0027671424905384907
2021-10-06,260.9166564941406,264.53668212890625,0.013874260399496264
2021-10-07,264.53668212890625,261.8299865722656,-0.010231834522373263
2021-10-08,261.8299865722656,263.9800109863281,0.00821152856557585
2021-10-11,263.9800109863281,268.5733337402344,0.017400267303360875
2021-10-12,268.5733337402344,270.3599853515625,0.006652379022320155
2021-10-13,270.3599853515625,272.7733459472656,0.008926471099504287
2021-10-14,272.7733459472656,281.010009765625,0.030195999501915198
2021-10-15,281.010009765625,290.03668212890625,0.03212224493643447
2021-10-18,290.03668212890625,288.0899963378906,-0.006711860640270406
2021-10-19,288.0899963378906,288.6000061035156,0.0017703140411263274
2021-10-20,288.6000061035156,298.0,0.03257101073349516
2021-10-21,298.0,303.2266540527344,0.017539107559511324
2021-10-22,303.2266540527344,341.6199951171875,0.12661598362581974
2021-10-25,341.6199951171875,339.4766540527344,-0.006274050392506694
2021-10-26,339.4766540527344,345.9533386230469,0.019078438805710658
2021-10-27,345.9533386230469,359.0133361816406,0.03775074872979912
2021-10-28,359.0133361816406,371.3333435058594,0.03431629436179361
2021-10-29,371.3333435058594,402.86334228515625,0.08491022777974516
2021-11-01,402.86334228515625,390.6666564941406,-0.030274995292032605
2021-11-02,390.6666564941406,404.6199951171875,0.035716738019734615
2021-11-03,404.6199951171875,409.9700012207031,0.01322229787968372
2021-11-04,409.9700012207031,407.36334228515625,-0.00635816993386208
2021-11-05,407.36334228515625,387.64666748046875,-0.0484007095338631
2021-11-08,387.64666748046875,341.1666564941406,-0.11990303254359844
2021-11-09,341.1666564941406,355.98333740234375,0.043429451929624885
2021-11-10,355.98333740234375,354.5033264160156,-0.0041575288246016116
2021-11-11,354.5033264160156,344.47332763671875,-0.028293102015992094
2021-11-12,344.47332763671875,337.7966613769531,-0.01938224449936754
2021-11-15,337.7966613769531,351.57666015625,0.04079376842602816
2021-11-16,351.57666015625,363.0033264160156,0.032501208284666315
2021-11-17,363.0033264160156,365.4599914550781,0.006767610267700601
2021-11-18,365.4599914550781,379.0199890136719,0.03710391800920437
2021-11-19,379.0199890136719,385.6233215332031,0.017422122080461188
2021-11-22,385.6233215332031,369.6766662597656,-0.04135293272729215
2021-11-23,369.6766662597656,372.0,0.006284772484400752
2021-11-24,372.0,360.6400146484375,-0.03053759503108199
2021-11-26,360.6400146484375,378.9966735839844,0.05090022790022756
2021-11-29,378.9966735839844,381.586669921875,0.006833823403773729
2021-11-30,381.586669921875,365.0,-0.04346763456194869
2021-12-01,365.0,361.5333251953125,-0.009497739190924658
2021-12-02,361.5333251953125,338.3233337402344,-0.06419876077133223
2021-12-03,338.3233337402344,336.336669921875,-0.0058720863157630775
2021-12-06,336.336669921875,350.5833435058594,0.04235837141187615
2021-12-07,350.5833435058594,356.32000732421875,0.016363195584229166
2021-12-08,356.32000732421875,334.6000061035156,-0.060956445819052484
2021-12-09,334.6000061035156,339.010009765625,0.01317992702231167
2021-12-10,339.010009765625,322.13665771484375,-0.04977243020772945
2021-12-13,322.13665771484375,319.5033264160156,-0.008174578197676457
2021-12-14,319.5033264160156,325.3299865722656,0.018236618133556714
2021-12-15,325.3299865722656,308.97332763671875,-0.05027713279025869
2021-12-16,308.97332763671875,310.8566589355469,0.006095449446181606
2021-12-17,310.8566589355469,299.9800109863281,-0.034989271217361693
2021-12-20,299.9800109863281,312.84332275390625,0.04288056302579568
2021-12-21,312.84332275390625,336.2900085449219,0.0749470552371662
2021-12-22,336.2900085449219,355.6666564941406,0.0576188630553096
2021-12-23,355.6666564941406,364.64666748046875,0.02524839149906667
2021-12-27,364.64666748046875,362.8233337402344,-0.0050002753427934084
2021-12-28,362.8233337402344,362.0633239746094,-0.0020947102761839837
2021-12-29,362.0633239746094,356.7799987792969,-0.01459226838364608
2021-12-30,356.7799987792969,352.260009765625,-0.012668840823859993
2021-12-31,352.260009765625,399.9266662597656,0.13531668418977072
2022-01-03,399.9266662597656,383.1966552734375,-0.041832696836128024
2022-01-04,383.1966552734375,362.7066650390625,-0.05347121367683642
2022-01-05,362.7066650390625,354.8999938964844,-0.02152337383085411
2022-01-06,354.8999938964844,342.32000732421875,-0.03544656745171683
2022-01-07,342.32000732421875,352.7066650390625,0.03034195341380184
2022-01-10,352.7066650390625,354.79998779296875,0.005935024657598724
2022-01-11,354.79998779296875,368.739990234375,0.03928974893184172
2022-01-12,368.739990234375,343.85333251953125,-0.06749107331435772
2022-01-13,343.85333251953125,349.8699951171875,0.017497758575059023
2022-01-14,349.8699951171875,343.5033264160156,-0.018197241232530918
2022-01-18,343.5033264160156,331.8833312988281,-0.033827896918571805
2022-01-19,331.8833312988281,332.0899963378906,0.0006227038828787052
2022-01-20,332.0899963378906,314.6333312988281,-0.05256606712507208
2022-01-21,314.6333312988281,310.0,-0.01472612987219572
2022-01-24,310.0,306.1333312988281,-0.01247312484248992
2022-01-25,306.1333312988281,312.4700012207031,0.020699052582711226
2022-01-26,312.4700012207031,276.3666687011719,-0.1155417556197045
2022-01-27,276.3666687011719,282.1166687011719,0.020805692766870255
2022-01-28,282.1166687011719,312.239990234375,0.10677611383930961
2022-01-31,312.239990234375,310.4166564941406,-0.005839526637397522
2022-02-01,310.4166564941406,301.88665771484375,-0.027479191598914363
2022-02-02,301.88665771484375,297.0466613769531,-0.01603249502487914
2022-02-03,297.0466613769531,307.7733459472656,0.03611110968421323
2022-02-04,307.7733459472656,302.4466552734375,-0.017307186421337502
2022-02-07,302.4466552734375,307.3333435058594,0.016157190523412777
2022-02-08,307.3333435058594,310.6666564941406,0.010845920427171937
2022-02-09,310.6666564941406,301.51666259765625,-0.029452771017468203
2022-02-10,301.51666259765625,286.6666564941406,-0.049251029696264145
2022-02-11,286.6666564941406,291.9200134277344,0.01832566437213505
2022-02-14,291.9200134277344,307.4766540527344,0.05329076428276847
2022-02-15,307.4766540527344,307.7966613769531,0.0010407532409399333
2022-02-16,307.7966613769531,292.1166687011719,-0.050942699006660895
2022-02-17,292.1166687011719,285.6600036621094,-0.022103035296720808
2022-02-18,285.6600036621094,273.84332275390625,-0.04136624223452853
2022-02-22,273.84332275390625,254.67999267578125,-0.06997917599526952
2022-02-23,254.67999267578125,266.92333984375,0.04807345500262781
2022-02-24,266.92333984375,269.9566650390625,0.011364031324829556
2022-02-25,269.9566650390625,290.1433410644531,0.07477746853358716
2022-02-28,290.1433410644531,288.1233215332031,-0.006962143345558526
2022-03-01,288.1233215332031,293.2966613769531,0.017955297114516388
2022-03-02,293.2966613769531,279.7633361816406,-0.046142104488257674
2022-03-03,279.7633361816406,279.42999267578125,-0.0011915196265851885
2022-03-04,279.42999267578125,268.1933288574219,-0.04021280504200249
2022-03-07,268.1933288574219,274.79998779296875,0.024633942103232314
2022-03-08,274.79998779296875,286.3233337402344,0.04193357517885767
2022-03-09,286.3233337402344,279.4333190917969,-0.024063755330148665
2022-03-10,279.4333190917969,265.1166687011719,-0.051234585901052926
2022-03-11,265.1166687011719,255.4566650390625,-0.03643680236868741
2022-03-14,255.4566650390625,267.2966613769531,0.046348355546253384
2022-03-15,267.2966613769531,280.07666015625,0.04781204042527855
2022-03-16,280.07666015625,290.5333251953125,0.03733501046902268
2022-03-17,290.5333251953125,301.7966613769531,0.03876779427650439
2022-03-18,301.7966613769531,307.0533447265625,0.017417963888750974
2022-03-21,307.0533447265625,331.32666015625,0.0790524377817913
2022-03-22,331.32666015625,333.03668212890625,0.005161136057840388
2022-03-23,333.03668212890625,337.97332763671875,0.014823128420135131
2022-03-24,337.97332763671875,336.8800048828125,-0.0032349379803173176
2022-03-25,336.8800048828125,363.9466552734375,0.08034507836118217
2022-03-28,363.9466552734375,366.5233459472656,0.007079858095940534
2022-03-29,366.5233459472656,364.663330078125,-0.0050747541451513405
2022-03-30,364.663330078125,359.20001220703125,-0.014981813142339527
2022-03-31,359.20001220703125,361.5299987792969,0.006486599368272561
2022-04-01,361.5299987792969,381.8166809082031,0.056113412987591815
2022-04-04,381.8166809082031,363.7533264160156,-0.04730897154420112
2022-04-05,363.7533264160156,348.586669921875,-0.04169489429436832
2022-04-06,348.586669921875,352.4200134277344,0.010996816105212805
2022-04-07,352.4200134277344,341.8299865722656,-0.030049447965418377
2022-04-08,341.8299865722656,325.30999755859375,-0.048328086073804455
2022-04-11,325.30999755859375,328.98333740234375,0.011291813566499352
2022-04-12,328.98333740234375,340.7900085449219,0.035888356035912755
2022-04-13,340.7900085449219,328.3333435058594,-0.03655231880843273
2022-04-14,328.3333435058594,334.7633361816406,0.01958373343116308
2022-04-18,334.7633361816406,342.7166748046875,0.023758093445249453
2022-04-19,342.7166748046875,325.73333740234375,-0.04955503671370081
2022-04-20,325.73333740234375,336.260009765625,0.03231684066245504
2022-04-21,336.260009765625,335.01666259765625,-0.0036975766723951788
2022-04-22,335.01666259765625,332.67333984375,-0.006994645387893741
2022-04-25,332.67333984375,292.1400146484375,-0.12184121881948878
2022-04-26,292.1400146484375,293.836669921875,0.005807678470473351
2022-04-27,293.836669921875,292.5033264160156,-0.004537702888526075
2022-04-28,292.5033264160156,290.2533264160156,-0.007692220213591405
2022-04-29,290.2533264160156,300.9800109863281,0.03695628471433298
2022-05-02,300.9800109863281,303.0833435058594,0.006988279761963305
2022-05-03,303.0833435058594,317.5400085449219,0.04769864576468557
2022-05-04,317.5400085449219,291.09332275390625,-0.0832861531754801
2022-05-05,291.09332275390625,288.54998779296875,-0.008737180698190268
2022-05-06,288.54998779296875,262.3699951171875,-0.09072948807249678
2022-05-09,262.3699951171875,266.67999267578125,0.01642717398637253
2022-05-10,266.67999267578125,244.6666717529297,-0.08254582843646043
2022-05-11,244.6666717529297,242.6666717529297,-0.008174386751047353
2022-05-12,242.6666717529297,256.5299987792969,0.057129093691457106
2022-05-13,256.5299987792969,241.4566650390625,-0.058758561618372646
2022-05-16,241.4566650390625,253.8699951171875,0.051410177789529186
2022-05-17,253.8699951171875,236.60333251953125,-0.06801379812405906
2022-05-18,236.60333251953125,236.47332763671875,-0.000549463447653546
2022-05-19,236.47332763671875,221.3000030517578,-0.06416505716141864
2022-05-20,221.3000030517578,224.96665954589844,0.01656871415985957
2022-05-23,224.96665954589844,209.3866729736328,-0.06925464690507593
2022-05-24,209.3866729736328,219.60000610351562,0.04877737911795817
2022-05-25,219.60000610351562,235.91000366210938,0.0742713893682931
2022-05-26,235.91000366210938,253.2100067138672,0.07333306253742579
2022-05-27,253.2100067138672,252.75332641601562,-0.0018035633890552405
2022-05-31,252.75332641601562,246.7899932861328,-0.023593490200273574
2022-06-01,246.7899932861328,258.3333435058594,0.046773980038740844
2022-06-02,258.3333435058594,234.51666259765625,-0.09219359988526966
2022-06-03,234.51666259765625,238.27999877929688,0.016047201678360552
2022-06-06,238.27999877929688,238.8866729736328,0.0025460558898938892
2022-06-07,238.8866729736328,241.86666870117188,0.012474516432601413
2022-06-08,241.86666870117188,239.7066650390625,-0.008930555308462432
2022-06-09,239.7066650390625,232.22999572753906,-0.03119091123438325
2022-06-10,232.22999572753906,215.73666381835938,-0.07102153990705956
2022-06-13,215.73666381835938,220.88999938964844,0.023887157055640484
2022-06-14,220.88999938964844,233.0,0.05482367080362749
2022-06-15,233.0,213.10000610351562,-0.08540769912654238
2022-06-16,213.10000610351562,216.75999450683594,0.01717498028386932
2022-06-17,216.75999450683594,237.0366668701172,0.0935443480214786
2022-06-21,237.0366668701172,236.086669921875,-0.004007805884153495
2022-06-22,236.086669921875,235.07000732421875,-0.004306310889948511
2022-06-23,235.07000732421875,245.7066650390625,0.045248893450593256
2022-06-24,245.7066650390625,244.9199981689453,-0.003201650512785736
2022-06-27,244.9199981689453,232.663330078125,-0.05004355782481138
2022-06-28,232.663330078125,228.49000549316406,-0.017937182380908908
2022-06-29,228.49000549316406,224.47332763671875,-0.01757922779937735
2022-06-30,224.47332763671875,227.26333618164062,0.01242913166697981
2022-07-01,227.26333618164062,233.06666564941406,0.025535704813974554
2022-07-05,233.06666564941406,231.73333740234375,-0.005720802000385355
2022-07-06,231.73333740234375,244.5433349609375,0.05527904488059295
2022-07-07,244.5433349609375,250.76333618164062,0.025435169687600304
2022-07-08,250.76333618164062,234.3433380126953,-0.06548005948146851
2022-07-11,234.3433380126953,233.07000732421875,-0.005433611636988721
2022-07-12,233.07000732421875,237.0399932861328,0.017033448479672888
2022-07-13,237.0399932861328,238.31333923339844,0.0053718612189149
2022-07-14,238.31333923339844,240.06666564941406,0.0073572315408599875
2022-07-15,240.06666564941406,240.54666137695312,0.001999426810217931
2022-07-18,240.54666137695312,245.52999877929688,0.020716718219316786
2022-07-19,245.52999877929688,247.5,0.008023464466653335
2022-07-20,247.5,271.7066650390625,0.09780470722853535
2022-07-21,271.7066650390625,272.24334716796875,0.001975226219898186
2022-07-22,272.24334716796875,268.4333190917969,-0.013994935471540331
2022-07-25,268.4333190917969,258.8599853515625,-0.03566373121125309
2022-07-26,258.8599853515625,274.82000732421875,0.06165503699222053
2022-07-27,274.82000732421875,280.8999938964844,0.02212352234272654
2022-07-28,280.8999938964844,297.1499938964844,0.0578497698579102
2022-07-29,297.1499938964844,297.27667236328125,0.00042631152414226504
2022-08-01,297.27667236328125,300.586669921875,0.011134400598203788
2022-08-02,300.586669921875,307.39666748046875,0.022655687161256106
2022-08-03,307.39666748046875,308.6333312988281,0.004023022853486041
2022-08-04,308.6333312988281,288.1700134277344,-0.06630300682359076
2022-08-05,288.1700134277344,290.42333984375,0.007819434052879694
2022-08-08,290.42333984375,283.3333435058594,-0.024412625864385067
2022-08-09,283.3333435058594,294.3566589355469,0.038905817766766077
2022-08-10,294.3566589355469,286.6300048828125,-0.02624929254420646
2022-08-11,286.6300048828125,300.0299987792969,0.0467501436284136
2022-08-12,300.0299987792969,309.32000732421875,0.030963598915839205
2022-08-15,309.32000732421875,306.5633239746094,-0.008912075793144259
2022-08-16,306.5633239746094,303.9966735839844,-0.008372333511224515
2022-08-17,303.9966735839844,302.8699951171875,-0.003706219721136555
2022-08-18,302.8699951171875,296.6666564941406,-0.020481852686155516
2022-08-19,296.6666564941406,289.913330078125,-0.02276402240758394
2022-08-22,289.913330078125,296.4533386230469,0.022558495475732326
2022-08-23,296.4533386230469,297.0966796875,0.0021701258870663646
2022-08-24,297.0966796875,296.07000732421875,-0.0034556844067094635
2022-08-25,296.07000732421875,288.0899963378906,-0.02695312185941691
2022-08-26,288.0899963378906,284.82000732421875,-0.011350581607271846
2022-08-29,284.82000732421875,277.70001220703125,-0.024998226718962922
2022-08-30,277.70001220703125,275.6099853515625,-0.007526203685978201
2022-08-31,275.6099853515625,277.1600036621094,0.005623955563764147
2022-09-01,277.1600036621094,270.2099914550781,-0.025075812221102913
2022-09-02,270.2099914550781,274.4200134277344,0.015580556255471249
2022-09-06,274.4200134277344,283.70001220703125,0.03381677109982602
2022-09-07,283.70001220703125,289.260009765625,0.01959815762903922
2022-09-08,289.260009765625,299.67999267578125,0.036022894829461964
2022-09-09,299.67999267578125,304.4200134277344,0.015816940963026764
2022-09-12,304.4200134277344,292.1300048828125,-0.040371880963205375
2022-09-13,292.1300048828125,302.6099853515625,0.03587437200418364
2022-09-14,302.6099853515625,303.75,0.0037672737306175402
2022-09-15,303.75,303.3500061035156,-0.0013168523341049382
2022-09-16,303.3500061035156,309.07000732421875,0.01885611045200119
2022-09-19,309.07000732421875,308.7300109863281,-0.0011000625419274803
2022-09-20,308.7300109863281,300.79998779296875,-0.02568594859963436
2022-09-21,300.79998779296875,288.5899963378906,-0.040591728559117767
2022-09-22,288.5899963378906,275.3299865722656,-0.04594757245188688
2022-09-23,275.3299865722656,276.010009765625,0.002469847915315573
2022-09-26,276.010009765625,282.94000244140625,0.02510775852537334
2022-09-27,282.94000244140625,287.80999755859375,0.017212112374233906
2022-09-28,287.80999755859375,268.2099914550781,-0.06810050474193607
2022-09-29,268.2099914550781,265.25,-0.011036096899372547
2022-09-30,265.25,242.39999389648438,-0.08614516909902215
2022-10-03,242.39999389648438,249.44000244140625,0.0290429402730442
2022-10-04,249.44000244140625,240.80999755859375,-0.03459751763288127
2022-10-05,240.80999755859375,238.1300048828125,-0.011129075632041215
2022-10-06,238.1300048828125,223.07000732421875,-0.06324275500689218
2022-10-07,223.07000732421875,222.9600067138672,-0.0004931214719138969
2022-10-10,222.9600067138672,216.5,-0.02897383620084634
2022-10-11,216.5,217.24000549316406,0.003418039229395208
2022-10-12,217.24000549316406,221.72000122070312,0.020622332969329794
2022-10-13,221.72000122070312,204.99000549316406,-0.07545550981161053
2022-10-14,204.99000549316406,219.35000610351562,0.07005219876844403
2022-10-17,219.35000610351562,220.19000244140625,0.0038294794370519144
2022-10-18,220.19000244140625,222.0399932861328,0.008401793106927527
2022-10-19,222.0399932861328,207.27999877929688,-0.06647448636793736
2022-10-20,207.27999877929688,214.44000244140625,0.034542665497277664
2022-10-21,214.44000244140625,211.25,-0.014875967194030828
2022-10-24,211.25,222.4199981689453,0.05287573097725592
2022-10-25,222.4199981689453,224.63999938964844,0.0099811223764909
2022-10-26,224.63999938964844,225.08999633789062,0.002003191548543619
2022-10-27,225.08999633789062,228.52000427246094,0.015238384603380619
2022-10-28,228.52000427246094,227.5399932861328,-0.004288512900427189
2022-10-31,227.5399932861328,227.82000732421875,0.0012306146011607651
2022-11-01,227.82000732421875,214.97999572753906,-0.0563603335259603
2022-11-02,214.97999572753906,215.30999755859375,0.0015350350619269925
2022-11-03,215.30999755859375,207.47000122070312,-0.036412597774318746
2022-11-04,207.47000122070312,197.0800018310547,-0.0500795263340059
2022-11-07,197.0800018310547,191.3000030517578,-0.029328185130887783
2022-11-08,191.3000030517578,177.58999633789062,-0.07166757185130745
