Date,Close,Close_Lendemain,Rendement
2022-11-09,177.58999633789062,190.72000122070312,0.0739343721694254
2022-11-10,190.72000122070312,195.97000122070312,0.027527264924482917
2022-11-11,195.97000122070312,190.9499969482422,-0.025616187381697082
2022-11-14,190.9499969482422,194.4199981689453,0.01817230309589208
2022-11-15,194.4199981689453,186.9199981689453,-0.038576278523995866
2022-11-16,186.9199981689453,183.1699981689453,-0.0200620588312365
2022-11-17,183.1699981689453,180.19000244140625,-0.016269016527425458
2022-11-18,180.19000244140625,167.8699951171875,-0.06837231343190053
2022-11-21,167.8699951171875,169.91000366210938,0.012152311933396888
2022-11-22,169.91000366210938,183.1999969482422,0.0782178388540435
2022-11-23,183.1999969482422,182.86000061035156,-0.001855875237741849
2022-11-25,182.86000061035156,182.9199981689453,0.0003281065208000091
2022-11-28,182.9199981689453,180.8300018310547,-0.011425739989130657
2022-11-29,180.8300018310547,194.6999969482422,0.07670184691003828
2022-11-30,194.6999969482422,194.6999969482422,0.0
2022-12-01,194.6999969482422,194.86000061035156,0.0008217959148294664
2022-12-02,194.86000061035156,182.4499969482422,-0.06368676805520916
2022-12-05,182.4499969482422,179.82000732421875,-0.014414851564889412
2022-12-06,179.82000732421875,174.0399932861328,-0.03214333112368562
2022-12-07,174.0399932861328,173.44000244140625,-0.003447430865732909
2022-12-08,173.44000244140625,179.0500030517578,0.032345482768583365
2022-12-09,179.0500030517578,167.82000732421875,-0.06271988570864653
2022-12-12,167.82000732421875,160.9499969482422,-0.040936777953442055
2022-12-13,160.9499969482422,156.8000030517578,-0.025784367661832994
2022-12-14,156.8000030517578,157.6699981689453,0.005548438139381445
2022-12-15,157.6699981689453,150.22999572753906,-0.047187179094365164
2022-12-16,150.22999572753906,149.8699951171875,-0.0023963297649589816
2022-12-19,149.8699951171875,137.8000030517578,-0.08053641461716086
2022-12-20,137.8000030517578,137.57000732421875,-0.0016690545895900735
2022-12-21,137.57000732421875,125.3499984741211,-0.08882756559936858
2022-12-22,125.3499984741211,123.1500015258789,-0.017550833466474944
2022-12-23,123.1500015258789,109.0999984741211,-0.11408853331443383
2022-12-27,109.0999984741211,112.70999908447266,0.03308891531476847
2022-12-28,112.70999908447266,121.81999969482422,0.08082690696788933
2022-12-29,121.81999969482422,123.18000030517578,0.01116401751566697
2022-12-30,123.18000030517578,108.0999984741211,-0.12242248574195738
2023-01-03,108.0999984741211,113.63999938964844,0.0512488528559379
2023-01-04,113.63999938964844,110.33999633789062,-0.029039097760312136
2023-01-05,110.33999633789062,113.05999755859375,0.02465109036594267
2023-01-06,113.05999755859375,119.7699966430664,0.05934901140427829
2023-01-09,119.7699966430664,118.8499984741211,-0.007681374256751906
2023-01-10,118.8499984741211,123.22000122070312,0.03676906018247509
2023-01-11,123.22000122070312,123.55999755859375,0.0027592625752506455
2023-01-12,123.55999755859375,122.4000015258789,-0.009388119582672851
2023-01-13,122.4000015258789,131.49000549316406,0.07426473736900457
2023-01-17,131.49000549316406,128.77999877929688,-0.020609982513142992
2023-01-18,128.77999877929688,127.16999816894531,-0.012501946153228197
2023-01-19,127.16999816894531,133.4199981689453,0.04914681206251868
2023-01-20,133.4199981689453,143.75,0.07742468874848993
2023-01-23,143.75,143.88999938964844,0.0009739087975543479
2023-01-24,143.88999938964844,144.42999267578125,0.0037528201294277025
2023-01-25,144.42999267578125,160.27000427246094,0.1096725915664733
2023-01-26,160.27000427246094,177.89999389648438,0.1100018041682475
2023-01-27,177.89999389648438,166.66000366210938,-0.06318150994943414
2023-01-30,166.66000366210938,173.22000122070312,0.03936155894904246
2023-01-31,173.22000122070312,181.41000366210938,0.04728092820511646
2023-02-01,181.41000366210938,188.27000427246094,0.03781489703913386
2023-02-02,188.27000427246094,189.97999572753906,0.00908265478447356
2023-02-03,189.97999572753906,194.75999450683594,0.02516053735548104
2023-02-06,194.75999450683594,196.80999755859375,0.010525791279409072
2023-02-07,196.80999755859375,201.2899932861328,0.02276304955598249
2023-02-08,201.2899932861328,207.32000732421875,0.029956849516678655
2023-02-09,207.32000732421875,196.88999938964844,-0.050308738018995325
2023-02-10,196.88999938964844,194.63999938964844,-0.011427700782035222
2023-02-13,194.63999938964844,209.25,0.07506165565230971
2023-02-14,209.25,214.24000549316406,0.023847099131011053
2023-02-15,214.24000549316406,202.0399932861328,-0.05694553722096747
2023-02-16,202.0399932861328,208.30999755859375,0.03103348089890916
2023-02-17,208.30999755859375,197.3699951171875,-0.05251789433835997
2023-02-21,197.3699951171875,200.86000061035156,0.017682553475729116
2023-02-22,200.86000061035156,202.07000732421875,0.006024129792842529
2023-02-23,202.07000732421875,196.8800048828125,-0.02568418000341316
2023-02-24,196.8800048828125,207.6300048828125,0.054601786536924594
2023-02-27,207.6300048828125,205.7100067138672,-0.009247209573726928
2023-02-28,205.7100067138672,202.77000427246094,-0.014291975817664783
2023-03-01,202.77000427246094,190.89999389648438,-0.05853928157947314
2023-03-02,190.89999389648438,197.7899932861328,0.03609219282314144
2023-03-03,197.7899932861328,193.80999755859375,-0.020122331071528998
2023-03-06,193.80999755859375,187.7100067138672,-0.031474077300281574
2023-03-07,187.7100067138672,182.0,-0.03041929843714271
2023-03-08,182.0,172.9199981689453,-0.04989011995084993
2023-03-09,172.9199981689453,173.44000244140625,0.00300719568567706
2023-03-10,173.44000244140625,174.47999572753906,0.005996271168666275
2023-03-13,174.47999572753906,183.25999450683594,0.05032094792693237
2023-03-14,183.25999450683594,180.4499969482422,-0.015333393227232319
2023-03-15,180.4499969482422,184.1300048828125,0.020393505108375457
2023-03-16,184.1300048828125,180.1300048828125,-0.02172378153438792
2023-03-17,180.1300048828125,183.25,0.017320796272765778
2023-03-20,183.25,197.5800018310547,0.07819919143822476
2023-03-21,197.5800018310547,191.14999389648438,-0.0325438195919668
2023-03-22,191.14999389648438,192.22000122070312,0.005597736638161773
2023-03-23,192.22000122070312,190.41000366210938,-0.009416281069083687
2023-03-24,190.41000366210938,191.80999755859375,0.007352522816861679
2023-03-27,191.80999755859375,189.19000244140625,-0.013659325116185088
2023-03-28,189.19000244140625,193.8800048828125,0.02478990634221691
2023-03-29,193.8800048828125,195.27999877929688,0.007220929756684181
2023-03-30,195.27999877929688,207.4600067138672,0.06237201971890635
2023-03-31,207.4600067138672,194.77000427246094,-0.06116842779682613
2023-04-03,194.77000427246094,192.5800018310547,-0.01124404370984501
2023-04-04,192.5800018310547,185.52000427246094,-0.036660076287605904
2023-04-05,185.52000427246094,185.05999755859375,-0.0024795531655530047
2023-04-06,185.05999755859375,184.50999450683594,-0.0029720256079851636
2023-04-10,184.50999450683594,186.7899932861328,0.01235704757019221
2023-04-11,186.7899932861328,180.5399932861328,-0.0334600365364647
2023-04-12,180.5399932861328,185.89999389648438,0.029688716127604185
2023-04-13,185.89999389648438,185.0,-0.004841279860318463
2023-04-14,185.0,187.0399932861328,0.01102699073585304
2023-04-17,187.0399932861328,184.30999755859375,-0.014595786064655858
2023-04-18,184.30999755859375,180.58999633789062,-0.020183393575926363
2023-04-19,180.58999633789062,162.99000549316406,-0.0974582823059386
2023-04-20,162.99000549316406,165.0800018310547,0.012822849668400565
2023-04-21,165.0800018310547,162.5500030517578,-0.015325895028073196
2023-04-24,162.5500030517578,160.6699981689453,-0.01156570192258861
2023-04-25,160.6699981689453,153.75,-0.04306963495243773
2023-04-26,153.75,160.19000244140625,0.04188619474085366
2023-04-27,160.19000244140625,164.30999755859375,0.025719427270091327
2023-04-28,164.30999755859375,161.8300018310547,-0.015093395194377529
2023-05-01,161.8300018310547,160.30999755859375,-0.00939259874721977
2023-05-02,160.30999755859375,160.61000061035156,0.0018713932775662387
2023-05-03,160.61000061035156,161.1999969482422,0.0036734719858571422
2023-05-04,161.1999969482422,170.05999755859375,0.05496278398315551
2023-05-05,170.05999755859375,171.7899932861328,0.010172855182730417
2023-05-08,171.7899932861328,169.14999389648438,-0.015367597024416106
2023-05-09,169.14999389648438,168.5399932861328,-0.003606270365725628
2023-05-10,168.5399932861328,172.0800018310547,0.02100396752070561
2023-05-11,172.0800018310547,167.97999572753906,-0.023826162598143994
2023-05-12,167.97999572753906,166.35000610351562,-0.009703474612936979
2023-05-15,166.35000610351562,166.52000427246094,0.0010219306444721541
2023-05-16,166.52000427246094,173.86000061035156,0.04407876621166117
2023-05-17,173.86000061035156,176.88999938964844,0.017427808401356177
2023-05-18,176.88999938964844,180.13999938964844,0.018373000232992195
2023-05-19,180.13999938964844,188.8699951171875,0.048462283541235114
2023-05-22,188.8699951171875,185.77000427246094,-0.016413357996875693
2023-05-23,185.77000427246094,182.89999389648438,-0.015449266889003463
2023-05-24,182.89999389648438,184.47000122070312,0.008583965973816951
2023-05-25,184.47000122070312,193.1699981689453,0.047162123329924845
2023-05-26,193.1699981689453,201.16000366210938,0.04136255924264208
2023-05-30,201.16000366210938,203.92999267578125,0.013770078361723712
2023-05-31,203.92999267578125,207.52000427246094,0.017604137329555437
2023-06-01,207.52000427246094,213.97000122070312,0.0310813262116829
2023-06-02,213.97000122070312,217.61000061035156,0.01701172766687932
2023-06-05,217.61000061035156,221.30999755859375,0.01700288101587451
2023-06-06,221.30999755859375,224.57000732421875,0.014730512862447092
2023-06-07,224.57000732421875,234.86000061035156,0.04582087077762271
2023-06-08,234.86000061035156,244.39999389648438,0.04061991510406363
2023-06-09,244.39999389648438,249.8300018310547,0.02221770896144209
2023-06-12,249.8300018310547,258.7099914550781,0.035544128242965996
2023-06-13,258.7099914550781,256.7900085449219,-0.007421371317580643
2023-06-14,256.7900085449219,255.89999389648438,-0.0034659239799892925
2023-06-15,255.89999389648438,260.5400085449219,0.01813214052015359
2023-06-16,260.5400085449219,274.45001220703125,0.05338912722001786
2023-06-20,274.45001220703125,259.4599914550781,-0.054618400747766804
2023-06-21,259.4599914550781,264.6099853515625,0.019848894111198737
2023-06-22,264.6099853515625,256.6000061035156,-0.03027088806722379
2023-06-23,256.6000061035156,241.0500030517578,-0.060600166336257796
2023-06-26,241.0500030517578,250.2100067138672,0.03800042956291751
2023-06-27,250.2100067138672,256.239990234375,0.024099689695478585
2023-06-28,256.239990234375,257.5,0.0049173033626504084
2023-06-29,257.5,261.7699890136719,0.016582481606492717
2023-06-30,261.7699890136719,279.82000732421875,0.0689537344542737
2023-07-03,279.82000732421875,282.4800109863281,0.009506123909957987
2023-07-05,282.4800109863281,276.5400085449219,-0.0210280452081041
2023-07-06,276.5400085449219,274.42999267578125,-0.007630056425625186
2023-07-07,274.42999267578125,269.6099853515625,-0.017563704598109405
2023-07-10,269.6099853515625,269.7900085449219,0.0006677170844567597
2023-07-11,269.7900085449219,271.989990234375,0.008154422401772573
2023-07-12,271.989990234375,277.8999938964844,0.021728754271496162
2023-07-13,277.8999938964844,281.3800048828125,0.012522529912772876
2023-07-14,281.3800048828125,290.3800048828125,0.03198521516746816
2023-07-17,290.3800048828125,293.3399963378906,0.010193509901870403
2023-07-18,293.3399963378906,291.260009765625,-0.007090702250741638
2023-07-19,291.260009765625,262.8999938964844,-0.097370098600085
2023-07-20,262.8999938964844,260.0199890136719,-0.010954754468143839
2023-07-21,260.0199890136719,269.05999755859375,0.03476659075024632
2023-07-24,269.05999755859375,265.2799987792969,-0.014048906614123108
2023-07-25,265.2799987792969,264.3500061035156,-0.003505702201676235
2023-07-26,264.3500061035156,255.7100067138672,-0.03268393868039155
2023-07-27,255.7100067138672,266.44000244140625,0.041961579311777374
2023-07-28,266.44000244140625,267.42999267578125,0.0037156216232684964
2023-07-31,267.42999267578125,261.07000732421875,-0.023781870118334214
2023-08-01,261.07000732421875,254.11000061035156,-0.02665954157355067
2023-08-02,254.11000061035156,259.32000732421875,0.020502958173047793
2023-08-03,259.32000732421875,253.86000061035156,-0.021055092394165836
2023-08-04,253.86000061035156,251.4499969482422,-0.009493435973824318
2023-08-07,251.4499969482422,249.6999969482422,-0.006959634206558434
2023-08-08,249.6999969482422,242.19000244140625,-0.03007606967809699
2023-08-09,242.19000244140625,245.33999633789062,0.01300629202168022
2023-08-10,245.33999633789062,242.64999389648438,-0.010964386082819888
2023-08-11,242.64999389648438,239.75999450683594,-0.011910156448968735
2023-08-14,239.75999450683594,232.9600067138672,-0.028361644764614273
2023-08-15,232.9600067138672,225.60000610351562,-0.031593408302874375
2023-08-16,225.60000610351562,219.22000122070312,-0.028280162722535838
2023-08-17,219.22000122070312,215.49000549316406,-0.017014851321818174
2023-08-18,215.49000549316406,231.27999877929688,0.07327482891838208
2023-08-21,231.27999877929688,233.19000244140625,0.008258403978685725
2023-08-22,233.19000244140625,236.86000061035156,0.01573823118710878
2023-08-23,236.86000061035156,230.0399932861328,-0.028793410903675785
2023-08-24,230.0399932861328,238.58999633789062,0.03716746349024181
2023-08-25,238.58999633789062,238.82000732421875,0.0009640428763089629
2023-08-28,238.82000732421875,257.17999267578125,0.07687791972402562
2023-08-29,257.17999267578125,256.8999938964844,-0.001088726912166378
2023-08-30,256.8999938964844,258.0799865722656,0.0045931985356788985
2023-08-31,258.0799865722656,245.00999450683594,-0.050643183297632136
2023-09-01,245.00999450683594,256.489990234375,0.046855214011356436
2023-09-05,256.489990234375,251.9199981689453,-0.01781742851350155
2023-09-06,251.9199981689453,251.49000549316406,-0.001706862015348554
2023-09-07,251.49000549316406,248.5,-0.011889162304087413
2023-09-08,248.5,273.5799865722656,0.10092549928477113
2023-09-11,273.5799865722656,267.4800109863281,-0.02229686338670173
2023-09-12,267.4800109863281,271.29998779296875,0.014281354305895696
2023-09-13,271.29998779296875,276.0400085449219,0.017471511114000762
2023-09-14,276.0400085449219,274.3900146484375,-0.00597737228448122
2023-09-15,274.3900146484375,265.2799987792969,-0.03320097446261972
2023-09-18,265.2799987792969,266.5,0.0045989189773712295
2023-09-19,266.5,262.5899963378906,-0.014671683535119606
2023-09-20,262.5899963378906,255.6999969482422,-0.02623862098989732
2023-09-21,255.6999969482422,244.8800048828125,-0.04231518261464754
2023-09-22,244.8800048828125,246.99000549316406,0.008616467528091176
2023-09-25,246.99000549316406,244.1199951171875,-0.011619945391093955
2023-09-26,244.1199951171875,240.5,-0.014828753029631004
2023-09-27,240.5,246.3800048828125,0.024449084751819127
2023-09-28,246.3800048828125,250.22000122070312,0.015585665483353935
2023-09-29,250.22000122070312,251.60000610351562,0.005515166158101348
2023-10-02,251.60000610351562,246.52999877929688,-0.020151062008054166
2023-10-03,246.52999877929688,261.1600036621094,0.05934371052307449
2023-10-04,261.1600036621094,260.04998779296875,-0.004250328739376077
2023-10-05,260.04998779296875,260.5299987792969,0.001845841218459398
2023-10-06,260.5299987792969,259.6700134277344,-0.0033009072106549254
2023-10-09,259.6700134277344,263.6199951171875,0.015211543440507415
2023-10-10,263.6199951171875,262.989990234375,-0.0023898220714723964
2023-10-11,262.989990234375,258.8699951171875,-0.015665976919942034
2023-10-12,258.8699951171875,251.1199951171875,-0.02993780718577162
2023-10-13,251.1199951171875,253.9199981689453,0.011150060155310074
2023-10-16,253.9199981689453,254.85000610351562,0.003662602163188159
2023-10-17,254.85000610351562,242.67999267578125,-0.047753632082673476
2023-10-18,242.67999267578125,220.11000061035156,-0.09300310180733785
2023-10-19,220.11000061035156,211.99000549316406,-0.0368906233004918
2023-10-20,211.99000549316406,212.0800018310547,0.0004245310418350221
2023-10-23,212.0800018310547,216.52000427246094,0.020935507370200824
2023-10-24,216.52000427246094,212.4199981689453,-0.01893592288293291
2023-10-25,212.4199981689453,205.75999450683594,-0.03135299745559941
2023-10-26,205.75999450683594,207.3000030517578,0.00748448962886569
2023-10-27,207.3000030517578,197.36000061035156,-0.04794984223383958
2023-10-30,197.36000061035156,200.83999633789062,0.017632730628176416
2023-10-31,200.83999633789062,205.66000366210938,0.02399924025147676
2023-11-01,205.66000366210938,218.50999450683594,0.06248172039245195
2023-11-02,218.50999450683594,219.9600067138672,0.006635907937775759
2023-11-03,219.9600067138672,219.27000427246094,-0.003136944991567639
2023-11-06,219.27000427246094,222.17999267578125,0.013271256198382765
2023-11-07,222.17999267578125,222.11000061035156,-0.0003150241594067574
2023-11-08,222.11000061035156,209.97999572753906,-0.05461260118625732
2023-11-09,209.97999572753906,214.64999389648438,0.02224020508603543
2023-11-10,214.64999389648438,223.7100067138672,0.04220830689495399
2023-11-13,223.7100067138672,237.41000366210938,0.06123998273248883
2023-11-14,237.41000366210938,242.83999633789062,0.022871793909364554
2023-11-15,242.83999633789062,233.58999633789062,-0.03809092463965217
2023-11-16,233.58999633789062,234.3000030517578,0.0030395424675642127
2023-11-17,234.3000030517578,235.60000610351562,0.005548455120893176
2023-11-20,235.60000610351562,241.1999969482422,0.023769060694616848
2023-11-21,241.1999969482422,234.2100067138672,-0.0289800593814889
2023-11-22,234.2100067138672,235.4499969482422,0.0052943520721977005
2023-11-24,235.4499969482422,236.0800018310547,0.002675748103538905
2023-11-27,236.0800018310547,246.72000122070312,0.04506946504203568
2023-11-28,246.72000122070312,244.13999938964844,-0.010457205813430381
2023-11-29,244.13999938964844,240.0800018310547,-0.016629792613843574
2023-11-30,240.0800018310547,238.8300018310547,-0.005206597761023137
2023-12-01,238.8300018310547,235.5800018310547,-0.013608005590097548
2023-12-04,235.5800018310547,238.72000122070312,0.013328802806871001
2023-12-05,238.72000122070312,239.3699951171875,0.002722829646282709
2023-12-06,239.3699951171875,242.63999938964844,0.013660877884298128
2023-12-07,242.63999938964844,243.83999633789062,0.0049455858525417635
2023-12-08,243.83999633789062,239.74000549316406,-0.016814267168234285
2023-12-11,239.74000549316406,237.00999450683594,-0.011387381846063938
2023-12-12,237.00999450683594,239.2899932861328,0.009619842336358158
2023-12-13,239.2899932861328,251.0500030517578,0.049145430630535725
2023-12-14,251.0500030517578,253.5,0.009758999874367989
2023-12-15,253.5,252.0800018310547,-0.005601570686174803
2023-12-18,252.0800018310547,257.2200012207031,0.020390349699748463
2023-12-19,257.2200012207031,247.13999938964844,-0.039188250459596716
2023-12-20,247.13999938964844,254.5,0.029780693649462876
2023-12-21,254.5,252.5399932861328,-0.0077014016261972
2023-12-22,252.5399932861328,256.6099853515625,0.016116227819877645
2023-12-26,256.6099853515625,261.44000244140625,0.01882240507214284
2023-12-27,261.44000244140625,253.17999267578125,-0.031594284304201796
2023-12-28,253.17999267578125,248.47999572753906,-0.018563856087399994
2023-12-29,248.47999572753906,248.4199981689453,-0.00024145830499585952
2024-01-02,248.4199981689453,238.4499969482422,-0.040133649843772774
2024-01-03,238.4499969482422,237.92999267578125,-0.002180768627033404
2024-01-04,237.92999267578125,237.49000549316406,-0.0018492295892125815
2024-01-05,237.49000549316406,240.4499969482422,0.012463646412957474
2024-01-08,240.4499969482422,234.9600067138672,-0.022832149320246162
2024-01-09,234.9600067138672,233.94000244140625,-0.004341182513256787
2024-01-10,233.94000244140625,227.22000122070312,-0.02872531910136339
2024-01-11,227.22000122070312,218.88999938964844,-0.03666051309877249
2024-01-12,218.88999938964844,219.91000366210938,0.0046598943547220585
2024-01-16,219.91000366210938,215.5500030517578,-0.019826295019532997
2024-01-17,215.5500030517578,211.8800048828125,-0.017026203279914005
2024-01-18,211.8800048828125,212.19000244140625,0.0014630807600991174
2024-01-19,212.19000244140625,208.8000030517578,-0.015976244642273124
2024-01-22,208.8000030517578,209.13999938964844,0.001628334927784201
2024-01-23,209.13999938964844,207.8300018310547,-0.006263735117226884
2024-01-24,207.8300018310547,182.6300048828125,-0.12125293136804811
2024-01-25,182.6300048828125,183.25,0.0033948152034783655
2024-01-26,183.25,190.92999267578125,0.041909919103854026
2024-01-29,190.92999267578125,191.58999633789062,0.0034567835721343635
2024-01-30,191.58999633789062,187.2899932861328,-0.022443776470324008
2024-01-31,187.2899932861328,188.86000061035156,0.008382761388752718
2024-02-01,188.86000061035156,187.91000366210938,-0.005030164911426552
2024-02-02,187.91000366210938,181.05999755859375,-0.03645365318513309
2024-02-05,181.05999755859375,185.10000610351562,0.022313092894052797
2024-02-06,185.10000610351562,187.5800018310547,0.013398139631352285
2024-02-07,187.5800018310547,189.55999755859375,0.010555473441792373
2024-02-08,189.55999755859375,193.57000732421875,0.021154303741671498
2024-02-09,193.57000732421875,188.1300048828125,-0.02810353998847846
